"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
6 Jan 2000 15:22:35.663,173.161,57.775,12668.688648
6 Jan 2000 15:22:45.000,173.223,57.972,12660.573321
6 Jan 2000 15:22:55.000,173.290,58.183,12651.933014
6 Jan 2000 15:23:05.000,173.357,58.394,12643.345562
6 Jan 2000 15:23:15.000,173.424,58.605,12634.811119
6 Jan 2000 15:23:25.000,173.493,58.817,12626.329837
6 Jan 2000 15:23:35.000,173.562,59.028,12617.901870
6 Jan 2000 15:23:45.000,173.631,59.240,12609.527369
6 Jan 2000 15:23:55.000,173.702,59.452,12601.206486
6 Jan 2000 15:24:05.000,173.773,59.664,12592.939370
6 Jan 2000 15:24:15.000,173.845,59.877,12584.726171
6 Jan 2000 15:24:25.000,173.917,60.089,12576.567037
6 Jan 2000 15:24:35.000,173.990,60.302,12568.462117
6 Jan 2000 15:24:45.000,174.064,60.514,12560.411558
6 Jan 2000 15:24:55.000,174.139,60.727,12552.415505
6 Jan 2000 15:25:05.000,174.214,60.940,12544.474105
6 Jan 2000 15:25:15.000,174.291,61.153,12536.587502
6 Jan 2000 15:25:25.000,174.368,61.367,12528.755840
6 Jan 2000 15:25:35.000,174.446,61.580,12520.979262
6 Jan 2000 15:25:45.000,174.524,61.794,12513.257910
6 Jan 2000 15:25:55.000,174.604,62.007,12505.591925
6 Jan 2000 15:26:05.000,174.684,62.221,12497.981448
6 Jan 2000 15:26:15.000,174.766,62.435,12490.426617
6 Jan 2000 15:26:25.000,174.848,62.649,12482.927573
6 Jan 2000 15:26:35.000,174.931,62.863,12475.484452
6 Jan 2000 15:26:45.000,175.016,63.077,12468.097392
6 Jan 2000 15:26:55.000,175.101,63.292,12460.766528
6 Jan 2000 15:27:05.000,175.187,63.506,12453.491995
6 Jan 2000 15:27:15.000,175.274,63.721,12446.273927
6 Jan 2000 15:27:25.000,175.363,63.936,12439.112458
6 Jan 2000 15:27:35.000,175.452,64.151,12432.007720
6 Jan 2000 15:27:45.000,175.543,64.366,12424.959843
6 Jan 2000 15:27:55.000,175.634,64.581,12417.968959
6 Jan 2000 15:28:05.000,175.727,64.796,12411.035195
6 Jan 2000 15:28:15.000,175.821,65.011,12404.158682
6 Jan 2000 15:28:25.000,175.917,65.227,12397.339545
6 Jan 2000 15:28:35.000,176.013,65.442,12390.577912
6 Jan 2000 15:28:45.000,176.111,65.658,12383.873907
6 Jan 2000 15:28:55.000,176.210,65.874,12377.227654
6 Jan 2000 15:29:05.000,176.311,66.090,12370.639278
6 Jan 2000 15:29:15.000,176.413,66.305,12364.108900
6 Jan 2000 15:29:25.000,176.516,66.521,12357.636641
6 Jan 2000 15:29:35.000,176.621,66.738,12351.222622
6 Jan 2000 15:29:45.000,176.728,66.954,12344.866961
6 Jan 2000 15:29:55.000,176.835,67.170,12338.569776
6 Jan 2000 15:30:05.000,176.945,67.386,12332.331185
6 Jan 2000 15:30:15.000,177.056,67.603,12326.151303
6 Jan 2000 15:30:25.000,177.169,67.819,12320.030244
6 Jan 2000 15:30:35.000,177.284,68.036,12313.968123
6 Jan 2000 15:30:45.000,177.400,68.253,12307.965052
6 Jan 2000 15:30:55.000,177.519,68.469,12302.021142
6 Jan 2000 15:31:05.000,177.639,68.686,12296.136504
6 Jan 2000 15:31:15.000,177.761,68.903,12290.311246
6 Jan 2000 15:31:25.000,177.885,69.120,12284.545477
6 Jan 2000 15:31:35.000,178.012,69.337,12278.839303
6 Jan 2000 15:31:45.000,178.140,69.554,12273.192830
6 Jan 2000 15:31:55.000,178.271,69.771,12267.606163
6 Jan 2000 15:32:05.000,178.404,69.988,12262.079405
6 Jan 2000 15:32:15.000,178.539,70.205,12256.612657
6 Jan 2000 15:32:25.000,178.677,70.422,12251.206022
6 Jan 2000 15:32:35.000,178.817,70.640,12245.859598
6 Jan 2000 15:32:45.000,178.960,70.857,12240.573485
6 Jan 2000 15:32:55.000,179.106,71.074,12235.347779
6 Jan 2000 15:33:05.000,179.254,71.292,12230.182576
6 Jan 2000 15:33:15.000,179.406,71.509,12225.077973
6 Jan 2000 15:33:25.000,179.560,71.726,12220.034061
6 Jan 2000 15:33:35.000,179.717,71.944,12215.050934
6 Jan 2000 15:33:45.000,179.878,72.161,12210.128683
6 Jan 2000 15:33:55.000,180.042,72.378,12205.267397
6 Jan 2000 15:34:05.000,180.209,72.596,12200.467166
6 Jan 2000 15:34:15.000,180.380,72.813,12195.728077
6 Jan 2000 15:34:25.000,180.555,73.030,12191.050215
6 Jan 2000 15:34:35.000,180.734,73.248,12186.433666
6 Jan 2000 15:34:45.000,180.916,73.465,12181.878514
6 Jan 2000 15:34:55.000,181.103,73.682,12177.384839
6 Jan 2000 15:35:05.000,181.294,73.900,12172.952724
6 Jan 2000 15:35:15.000,181.490,74.117,12168.582249
6 Jan 2000 15:35:25.000,181.690,74.334,12164.273490
6 Jan 2000 15:35:35.000,181.895,74.551,12160.026526
6 Jan 2000 15:35:45.000,182.105,74.768,12155.841432
6 Jan 2000 15:35:55.000,182.321,74.985,12151.718282
6 Jan 2000 15:36:05.000,182.542,75.202,12147.657149
6 Jan 2000 15:36:15.000,182.769,75.418,12143.658106
6 Jan 2000 15:36:25.000,183.002,75.635,12139.721222
6 Jan 2000 15:36:35.000,183.241,75.852,12135.846566
6 Jan 2000 15:36:45.000,183.487,76.068,12132.034206
6 Jan 2000 15:36:55.000,183.739,76.284,12128.284209
6 Jan 2000 15:37:05.000,183.999,76.500,12124.596638
6 Jan 2000 15:37:15.000,184.267,76.716,12120.971557
6 Jan 2000 15:37:25.000,184.542,76.932,12117.409030
6 Jan 2000 15:37:35.000,184.826,77.148,12113.909115
6 Jan 2000 15:37:45.000,185.118,77.363,12110.471874
6 Jan 2000 15:37:55.000,185.420,77.578,12107.097362
6 Jan 2000 15:38:05.000,185.731,77.793,12103.785638
6 Jan 2000 15:38:15.000,186.052,78.008,12100.536756
6 Jan 2000 15:38:25.000,186.385,78.223,12097.350770
6 Jan 2000 15:38:35.000,186.728,78.437,12094.227732
6 Jan 2000 15:38:45.000,187.083,78.651,12091.167694
6 Jan 2000 15:38:55.000,187.451,78.864,12088.170704
6 Jan 2000 15:39:05.000,187.832,79.077,12085.236810
6 Jan 2000 15:39:15.000,188.227,79.290,12082.366060
6 Jan 2000 15:39:25.000,188.637,79.503,12079.558498
6 Jan 2000 15:39:35.000,189.063,79.715,12076.814168
6 Jan 2000 15:39:45.000,189.505,79.926,12074.133112
6 Jan 2000 15:39:55.000,189.965,80.137,12071.515371
6 Jan 2000 15:40:05.000,190.444,80.348,12068.960986
6 Jan 2000 15:40:15.000,190.943,80.558,12066.469992
6 Jan 2000 15:40:25.000,191.464,80.767,12064.042428
6 Jan 2000 15:40:35.000,192.007,80.975,12061.678327
6 Jan 2000 15:40:45.000,192.574,81.183,12059.377725
6 Jan 2000 15:40:55.000,193.168,81.391,12057.140651
6 Jan 2000 15:41:05.000,193.789,81.597,12054.967138
6 Jan 2000 15:41:15.000,194.439,81.802,12052.857215
6 Jan 2000 15:41:25.000,195.122,82.007,12050.810908
6 Jan 2000 15:41:35.000,195.839,82.210,12048.828245
6 Jan 2000 15:41:45.000,196.592,82.412,12046.909250
6 Jan 2000 15:41:55.000,197.385,82.613,12045.053946
6 Jan 2000 15:42:05.000,198.221,82.813,12043.262355
6 Jan 2000 15:42:15.000,199.102,83.011,12041.534498
6 Jan 2000 15:42:25.000,200.033,83.207,12039.870392
6 Jan 2000 15:42:35.000,201.017,83.402,12038.270056
6 Jan 2000 15:42:45.000,202.059,83.595,12036.733505
6 Jan 2000 15:42:55.000,203.163,83.786,12035.260754
6 Jan 2000 15:43:05.000,204.335,83.974,12033.851815
6 Jan 2000 15:43:15.000,205.580,84.160,12032.506699
6 Jan 2000 15:43:25.000,206.904,84.343,12031.225418
6 Jan 2000 15:43:35.000,208.314,84.523,12030.007978
6 Jan 2000 15:43:45.000,209.816,84.700,12028.854387
6 Jan 2000 15:43:55.000,211.419,84.873,12027.764650
6 Jan 2000 15:44:05.000,213.131,85.042,12026.738771
6 Jan 2000 15:44:15.000,214.959,85.206,12025.776752
6 Jan 2000 15:44:25.000,216.912,85.365,12024.878595
6 Jan 2000 15:44:35.000,219.000,85.519,12024.044298
6 Jan 2000 15:44:45.000,221.231,85.667,12023.273859
6 Jan 2000 15:44:55.000,223.612,85.807,12022.567275
6 Jan 2000 15:45:05.000,226.153,85.941,12021.924541
6 Jan 2000 15:45:15.000,228.858,86.066,12021.345650
6 Jan 2000 15:45:25.000,231.731,86.181,12020.830594
6 Jan 2000 15:45:35.000,234.774,86.287,12020.379363
6 Jan 2000 15:45:45.000,237.983,86.382,12019.991947
6 Jan 2000 15:45:55.000,241.353,86.465,12019.668332
6 Jan 2000 15:46:05.000,244.872,86.536,12019.408504
6 Jan 2000 15:46:15.000,248.521,86.594,12019.212448
6 Jan 2000 15:46:25.000,252.279,86.637,12019.080147
6 Jan 2000 15:46:35.000,256.117,86.666,12019.011582
6 Jan 2000 15:46:45.000,260.004,86.680,12019.006733
6 Jan 2000 15:46:55.000,263.906,86.679,12019.065578
6 Jan 2000 15:47:05.000,267.787,86.663,12019.188095
6 Jan 2000 15:47:15.000,271.613,86.631,12019.374259
6 Jan 2000 15:47:25.000,275.354,86.586,12019.624043
6 Jan 2000 15:47:35.000,278.982,86.527,12019.937421
6 Jan 2000 15:47:45.000,282.476,86.454,12020.314363
6 Jan 2000 15:47:55.000,285.819,86.369,12020.754839
6 Jan 2000 15:48:05.000,289.000,86.273,12021.258818
6 Jan 2000 15:48:15.000,292.014,86.166,12021.826264
6 Jan 2000 15:48:25.000,294.858,86.049,12022.457144
6 Jan 2000 15:48:35.000,297.534,85.923,12023.151422
6 Jan 2000 15:48:45.000,300.047,85.789,12023.909059
6 Jan 2000 15:48:55.000,302.403,85.648,12024.730016
6 Jan 2000 15:49:05.000,304.609,85.500,12025.614252
6 Jan 2000 15:49:15.000,306.674,85.346,12026.561726
6 Jan 2000 15:49:25.000,308.606,85.187,12027.572393
6 Jan 2000 15:49:35.000,310.414,85.022,12028.646209
6 Jan 2000 15:49:45.000,312.107,84.854,12029.783127
6 Jan 2000 15:49:55.000,313.694,84.681,12030.983099
6 Jan 2000 15:50:05.000,315.181,84.505,12032.246075
6 Jan 2000 15:50:15.000,316.578,84.325,12033.572005
6 Jan 2000 15:50:25.000,317.889,84.143,12034.960837
6 Jan 2000 15:50:35.000,319.123,83.957,12036.412516
6 Jan 2000 15:50:45.000,320.285,83.770,12037.926988
6 Jan 2000 15:50:55.000,321.380,83.580,12039.504196
6 Jan 2000 15:51:05.000,322.413,83.388,12041.144082
6 Jan 2000 15:51:15.000,323.390,83.194,12042.846586
6 Jan 2000 15:51:25.000,324.315,82.999,12044.611649
6 Jan 2000 15:51:35.000,325.190,82.802,12046.439207
6 Jan 2000 15:51:45.000,326.021,82.604,12048.329198
6 Jan 2000 15:51:55.000,326.809,82.404,12050.281555
6 Jan 2000 15:52:05.000,327.559,82.204,12052.296214
6 Jan 2000 15:52:15.000,328.272,82.002,12054.373106
6 Jan 2000 15:52:25.000,328.952,81.799,12056.512162
6 Jan 2000 15:52:35.000,329.601,81.595,12058.713311
6 Jan 2000 15:52:45.000,330.220,81.391,12060.976482
6 Jan 2000 15:52:55.000,330.812,81.185,12063.301602
6 Jan 2000 15:53:05.000,331.379,80.979,12065.688595
6 Jan 2000 15:53:15.000,331.921,80.772,12068.137387
6 Jan 2000 15:53:25.000,332.441,80.565,12070.647900
6 Jan 2000 15:53:35.000,332.941,80.357,12073.220055
6 Jan 2000 15:53:45.000,333.420,80.149,12075.853772
6 Jan 2000 15:53:55.000,333.881,79.940,12078.548971
6 Jan 2000 15:54:05.000,334.324,79.731,12081.305568
6 Jan 2000 15:54:15.000,334.751,79.521,12084.123481
6 Jan 2000 15:54:25.000,335.163,79.311,12087.002623
6 Jan 2000 15:54:35.000,335.560,79.100,12089.942908
6 Jan 2000 15:54:45.000,335.943,78.890,12092.944249
6 Jan 2000 15:54:55.000,336.313,78.678,12096.006556
6 Jan 2000 15:55:05.000,336.671,78.467,12099.129740
6 Jan 2000 15:55:15.000,337.017,78.255,12102.313708
6 Jan 2000 15:55:25.000,337.352,78.044,12105.558368
6 Jan 2000 15:55:35.000,337.676,77.832,12108.863626
6 Jan 2000 15:55:45.000,337.991,77.619,12112.229386
6 Jan 2000 15:55:55.000,338.296,77.407,12115.655552
6 Jan 2000 15:56:05.000,338.592,77.194,12119.142025
6 Jan 2000 15:56:15.000,338.879,76.982,12122.688708
6 Jan 2000 15:56:25.000,339.159,76.769,12126.295500
6 Jan 2000 15:56:35.000,339.430,76.556,12129.962299
6 Jan 2000 15:56:45.000,339.695,76.343,12133.689002
6 Jan 2000 15:56:55.000,339.952,76.130,12137.475506
6 Jan 2000 15:57:05.000,340.202,75.916,12141.321706
6 Jan 2000 15:57:15.000,340.446,75.703,12145.227494
6 Jan 2000 15:57:25.000,340.684,75.490,12149.192765
6 Jan 2000 15:57:35.000,340.915,75.276,12153.217409
6 Jan 2000 15:57:45.000,341.142,75.063,12157.301317
6 Jan 2000 15:57:55.000,341.362,74.849,12161.444377
6 Jan 2000 15:58:05.000,341.578,74.636,12165.646478
6 Jan 2000 15:58:15.000,341.789,74.422,12169.907506
6 Jan 2000 15:58:25.000,341.995,74.209,12174.227347
6 Jan 2000 15:58:35.000,342.196,73.995,12178.605886
6 Jan 2000 15:58:45.000,342.393,73.782,12183.043006
6 Jan 2000 15:58:55.000,342.586,73.568,12187.538589
6 Jan 2000 15:59:05.000,342.775,73.355,12192.092517
6 Jan 2000 15:59:15.000,342.960,73.141,12196.704670
6 Jan 2000 15:59:25.000,343.141,72.928,12201.374927
6 Jan 2000 15:59:35.000,343.318,72.714,12206.103166
6 Jan 2000 15:59:45.000,343.492,72.501,12210.889264
6 Jan 2000 15:59:55.000,343.663,72.287,12215.733097
6 Jan 2000 16:00:05.000,343.831,72.074,12220.634539
6 Jan 2000 16:00:15.000,343.995,71.861,12225.593465
6 Jan 2000 16:00:25.000,344.156,71.648,12230.609748
6 Jan 2000 16:00:35.000,344.315,71.434,12235.683259
6 Jan 2000 16:00:45.000,344.471,71.221,12240.813868
6 Jan 2000 16:00:55.000,344.624,71.008,12246.001447
6 Jan 2000 16:01:05.000,344.774,70.795,12251.245863
6 Jan 2000 16:01:15.000,344.922,70.583,12256.546984
6 Jan 2000 16:01:25.000,345.068,70.370,12261.904678
6 Jan 2000 16:01:35.000,345.211,70.157,12267.318810
6 Jan 2000 16:01:45.000,345.352,69.945,12272.789244
6 Jan 2000 16:01:55.000,345.491,69.732,12278.315846
6 Jan 2000 16:02:05.000,345.628,69.520,12283.898478
6 Jan 2000 16:02:15.000,345.762,69.307,12289.537003
6 Jan 2000 16:02:25.000,345.895,69.095,12295.231280
6 Jan 2000 16:02:35.000,346.026,68.883,12300.981172
6 Jan 2000 16:02:45.000,346.155,68.671,12306.786536
6 Jan 2000 16:02:55.000,346.282,68.459,12312.647232
6 Jan 2000 16:03:05.000,346.407,68.247,12318.563117
6 Jan 2000 16:03:15.000,346.531,68.036,12324.534049
6 Jan 2000 16:03:25.000,346.653,67.824,12330.559882
6 Jan 2000 16:03:35.000,346.773,67.613,12336.640472
6 Jan 2000 16:03:45.000,346.892,67.401,12342.775674
6 Jan 2000 16:03:55.000,347.009,67.190,12348.965340
6 Jan 2000 16:04:05.000,347.125,66.979,12355.209323
6 Jan 2000 16:04:15.000,347.240,66.768,12361.507474
6 Jan 2000 16:04:25.000,347.353,66.557,12367.859646
6 Jan 2000 16:04:35.000,347.465,66.347,12374.265687
6 Jan 2000 16:04:45.000,347.575,66.136,12380.725447
6 Jan 2000 16:04:55.000,347.684,65.926,12387.238775
6 Jan 2000 16:05:05.000,347.792,65.716,12393.805519
6 Jan 2000 16:05:15.000,347.899,65.506,12400.425525
6 Jan 2000 16:05:25.000,348.005,65.296,12407.098640
6 Jan 2000 16:05:35.000,348.109,65.086,12413.824709
6 Jan 2000 16:05:45.000,348.212,64.876,12420.603578
6 Jan 2000 16:05:55.000,348.315,64.667,12427.435089
6 Jan 2000 16:06:05.000,348.416,64.457,12434.319087
6 Jan 2000 16:06:15.000,348.516,64.248,12441.255415
6 Jan 2000 16:06:25.000,348.616,64.039,12448.243913
6 Jan 2000 16:06:35.000,348.714,63.830,12455.284425
6 Jan 2000 16:06:45.000,348.811,63.622,12462.376789
6 Jan 2000 16:06:55.000,348.908,63.413,12469.520847
6 Jan 2000 16:07:05.000,349.003,63.205,12476.716437
6 Jan 2000 16:07:15.000,349.098,62.996,12483.963398
6 Jan 2000 16:07:25.000,349.192,62.788,12491.261568
6 Jan 2000 16:07:35.000,349.285,62.580,12498.610785
6 Jan 2000 16:07:45.000,349.377,62.373,12506.010884
6 Jan 2000 16:07:55.000,349.469,62.165,12513.461704
6 Jan 2000 16:08:05.000,349.559,61.958,12520.963078
6 Jan 2000 16:08:15.000,349.649,61.750,12528.514842
6 Jan 2000 16:08:25.000,349.738,61.543,12536.116831
6 Jan 2000 16:08:35.000,349.827,61.337,12543.768877
6 Jan 2000 16:08:45.000,349.915,61.130,12551.470816
6 Jan 2000 16:08:55.000,350.002,60.923,12559.222478
6 Jan 2000 16:09:05.000,350.088,60.717,12567.023696
6 Jan 2000 16:09:15.000,350.174,60.511,12574.874303
6 Jan 2000 16:09:25.000,350.259,60.305,12582.774128
6 Jan 2000 16:09:35.000,350.344,60.099,12590.723003
6 Jan 2000 16:09:45.000,350.428,59.893,12598.720758
6 Jan 2000 16:09:55.000,350.511,59.688,12606.767221
6 Jan 2000 16:10:05.000,350.594,59.483,12614.862224
6 Jan 2000 16:10:15.000,350.677,59.278,12623.005593
6 Jan 2000 16:10:25.000,350.758,59.073,12631.197157
6 Jan 2000 16:10:35.000,350.839,58.868,12639.436743
6 Jan 2000 16:10:45.000,350.920,58.664,12647.724180
6 Jan 2000 16:10:55.000,351.000,58.459,12656.059294
6 Jan 2000 16:11:05.000,351.080,58.255,12664.441910
6 Jan 2000 16:11:15.000,351.159,58.051,12672.871855
6 Jan 2000 16:11:25.000,351.238,57.847,12681.348955
6 Jan 2000 16:11:35.000,351.316,57.644,12689.873035
6 Jan 2000 16:11:45.000,351.394,57.441,12698.443918
6 Jan 2000 16:11:55.000,351.471,57.237,12707.061431
6 Jan 2000 16:12:05.000,351.548,57.034,12715.725395
6 Jan 2000 16:12:15.000,351.624,56.832,12724.435636
6 Jan 2000 16:12:25.000,351.700,56.629,12733.191975
6 Jan 2000 16:12:35.000,351.776,56.427,12741.994237
6 Jan 2000 16:12:45.000,351.851,56.225,12750.842243
6 Jan 2000 16:12:55.000,351.926,56.023,12759.735815
6 Jan 2000 16:13:05.000,352.001,55.821,12768.674776
6 Jan 2000 16:13:15.000,352.075,55.619,12777.658946
6 Jan 2000 16:13:25.000,352.148,55.418,12786.688148
6 Jan 2000 16:13:35.000,352.222,55.217,12795.762201
6 Jan 2000 16:13:45.000,352.295,55.016,12804.880926
6 Jan 2000 16:13:55.000,352.368,54.815,12814.044145
6 Jan 2000 16:14:05.000,352.440,54.615,12823.251675
6 Jan 2000 16:14:15.000,352.512,54.414,12832.503338
6 Jan 2000 16:14:25.000,352.584,54.214,12841.798953
6 Jan 2000 16:14:35.000,352.655,54.014,12851.138338
6 Jan 2000 16:14:45.000,352.726,53.815,12860.521313
6 Jan 2000 16:14:55.000,352.797,53.615,12869.947697
6 Jan 2000 16:15:05.000,352.867,53.416,12879.417307
6 Jan 2000 16:15:15.000,352.937,53.217,12888.929963
6 Jan 2000 16:15:25.000,353.007,53.018,12898.485482
6 Jan 2000 16:15:35.000,353.077,52.820,12908.083682
6 Jan 2000 16:15:45.000,353.146,52.621,12917.724380
6 Jan 2000 16:15:55.000,353.215,52.423,12927.407395
6 Jan 2000 16:16:05.000,353.284,52.225,12937.132542
6 Jan 2000 16:16:15.000,353.352,52.027,12946.899640
6 Jan 2000 16:16:25.000,353.421,51.830,12956.708505
6 Jan 2000 16:16:35.000,353.489,51.632,12966.558954
6 Jan 2000 16:16:45.000,353.557,51.435,12976.450803
6 Jan 2000 16:16:55.000,353.624,51.238,12986.383869
6 Jan 2000 16:17:05.000,353.691,51.041,12996.357968
6 Jan 2000 16:17:15.000,353.759,50.845,13006.372916
6 Jan 2000 16:17:25.000,353.825,50.649,13016.428529
6 Jan 2000 16:17:35.000,353.892,50.453,13026.524623
6 Jan 2000 16:17:45.000,353.959,50.257,13036.661013
6 Jan 2000 16:17:55.000,354.025,50.061,13046.837516
6 Jan 2000 16:18:05.000,354.091,49.866,13057.053947
6 Jan 2000 16:18:15.000,354.157,49.671,13067.310122
6 Jan 2000 16:18:25.000,354.222,49.476,13077.605855
6 Jan 2000 16:18:35.000,354.288,49.281,13087.940962
6 Jan 2000 16:18:45.000,354.353,49.087,13098.315259
6 Jan 2000 16:18:55.000,354.418,48.892,13108.728560
6 Jan 2000 16:19:05.000,354.483,48.698,13119.180680
6 Jan 2000 16:19:15.000,354.548,48.504,13129.671436
6 Jan 2000 16:19:25.000,354.612,48.311,13140.200640
6 Jan 2000 16:19:35.000,354.677,48.117,13150.768110
6 Jan 2000 16:19:45.000,354.741,47.924,13161.373659
6 Jan 2000 16:19:55.000,354.805,47.731,13172.017102
6 Jan 2000 16:20:05.000,354.869,47.539,13182.698255
6 Jan 2000 16:20:15.000,354.932,47.346,13193.416932
6 Jan 2000 16:20:25.000,354.996,47.154,13204.172948
6 Jan 2000 16:20:35.000,355.059,46.962,13214.966119
6 Jan 2000 16:20:45.000,355.123,46.770,13225.796258
6 Jan 2000 16:20:55.000,355.186,46.578,13236.663180
6 Jan 2000 16:21:05.000,355.249,46.387,13247.566702
6 Jan 2000 16:21:15.000,355.311,46.196,13258.506637
6 Jan 2000 16:21:25.000,355.374,46.005,13269.482801
6 Jan 2000 16:21:35.000,355.437,45.814,13280.495009
6 Jan 2000 16:21:45.000,355.499,45.624,13291.543075
6 Jan 2000 16:21:55.000,355.561,45.434,13302.626815
6 Jan 2000 16:22:05.000,355.624,45.244,13313.746044
6 Jan 2000 16:22:15.000,355.686,45.054,13324.900577
6 Jan 2000 16:22:25.000,355.748,44.864,13336.090230
6 Jan 2000 16:22:35.000,355.809,44.675,13347.314817
6 Jan 2000 16:22:45.000,355.871,44.486,13358.574155
6 Jan 2000 16:22:55.000,355.933,44.297,13369.868058
6 Jan 2000 16:23:05.000,355.994,44.108,13381.196343
6 Jan 2000 16:23:15.000,356.055,43.920,13392.558825
6 Jan 2000 16:23:25.000,356.117,43.732,13403.955319
6 Jan 2000 16:23:35.000,356.178,43.544,13415.385643
6 Jan 2000 16:23:45.000,356.239,43.356,13426.849611
6 Jan 2000 16:23:55.000,356.300,43.169,13438.347040
6 Jan 2000 16:24:05.000,356.361,42.981,13449.877746
6 Jan 2000 16:24:15.000,356.421,42.794,13461.441545
6 Jan 2000 16:24:25.000,356.482,42.608,13473.038254
6 Jan 2000 16:24:35.000,356.543,42.421,13484.667690
6 Jan 2000 16:24:45.000,356.603,42.235,13496.329670
6 Jan 2000 16:24:55.000,356.663,42.049,13508.024009
6 Jan 2000 16:25:05.000,356.724,41.863,13519.750526
6 Jan 2000 16:25:15.000,356.784,41.677,13531.509037
6 Jan 2000 16:25:25.000,356.844,41.492,13543.299361
6 Jan 2000 16:25:35.000,356.904,41.306,13555.121313
6 Jan 2000 16:25:45.000,356.964,41.121,13566.974713
6 Jan 2000 16:25:55.000,357.024,40.937,13578.859377
6 Jan 2000 16:26:05.000,357.084,40.752,13590.775125
6 Jan 2000 16:26:15.000,357.144,40.568,13602.721774
6 Jan 2000 16:26:25.000,357.203,40.384,13614.699142
6 Jan 2000 16:26:35.000,357.263,40.200,13626.707049
6 Jan 2000 16:26:45.000,357.322,40.016,13638.745313
6 Jan 2000 16:26:55.000,357.382,39.833,13650.813752
6 Jan 2000 16:27:05.000,357.441,39.650,13662.912187
6 Jan 2000 16:27:15.000,357.501,39.467,13675.040437
6 Jan 2000 16:27:25.000,357.560,39.284,13687.198320
6 Jan 2000 16:27:35.000,357.619,39.102,13699.385658
6 Jan 2000 16:27:45.000,357.678,38.920,13711.602270
6 Jan 2000 16:27:55.000,357.737,38.738,13723.847976
6 Jan 2000 16:28:05.000,357.797,38.556,13736.122596
6 Jan 2000 16:28:15.000,357.856,38.374,13748.425953
6 Jan 2000 16:28:25.000,357.914,38.193,13760.757866
6 Jan 2000 16:28:35.000,357.973,38.012,13773.118156
6 Jan 2000 16:28:45.000,358.032,37.831,13785.506646
6 Jan 2000 16:28:55.000,358.091,37.651,13797.923156
6 Jan 2000 16:29:05.000,358.150,37.470,13810.367509
6 Jan 2000 16:29:15.000,358.208,37.290,13822.839526
6 Jan 2000 16:29:25.000,358.267,37.110,13835.339031
6 Jan 2000 16:29:35.000,358.326,36.931,13847.865846
6 Jan 2000 16:29:45.000,358.384,36.751,13860.419794
6 Jan 2000 16:29:55.000,358.443,36.572,13873.000698
6 Jan 2000 16:30:05.000,358.501,36.393,13885.608381
6 Jan 2000 16:30:15.000,358.560,36.214,13898.242667
6 Jan 2000 16:30:25.000,358.618,36.036,13910.903381
6 Jan 2000 16:30:35.000,358.676,35.857,13923.590347
6 Jan 2000 16:30:45.000,358.735,35.679,13936.303388
6 Jan 2000 16:30:55.000,358.793,35.501,13949.042331
6 Jan 2000 16:31:05.000,358.851,35.324,13961.807000
6 Jan 2000 16:31:15.000,358.910,35.146,13974.597220
6 Jan 2000 16:31:23.205,358.957,35.001,13985.111064

Interval Statistics
"Min Elevation",6 Jan 2000 16:31:23.205,358.957,35.001,13985.111064
"Max Elevation",6 Jan 2000 15:46:49.246,261.661,86.681,12019.023938
"Mean Elevation",,,65.294,
"Min Range",6 Jan 2000 15:46:40.761,258.353,86.676,12019.001010
"Max Range",6 Jan 2000 16:31:23.205,358.957,35.001,13985.111064
"Mean Range",,,,12548.256875

"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
6 Jan 2000 23:58:29.933,43.345,43.609,13408.302906
6 Jan 2000 23:58:39.000,43.593,43.634,13406.734750
6 Jan 2000 23:58:49.000,43.868,43.661,13405.036563
6 Jan 2000 23:58:59.000,44.143,43.688,13403.371356
6 Jan 2000 23:59:09.000,44.418,43.714,13401.739187
6 Jan 2000 23:59:19.000,44.693,43.740,13400.140110
6 Jan 2000 23:59:29.000,44.969,43.765,13398.574181
6 Jan 2000 23:59:39.000,45.245,43.790,13397.041454
6 Jan 2000 23:59:49.000,45.521,43.814,13395.541985
6 Jan 2000 23:59:59.000,45.798,43.838,13394.075826
7 Jan 2000 00:00:09.000,46.075,43.861,13392.643033
7 Jan 2000 00:00:19.000,46.352,43.883,13391.243658
7 Jan 2000 00:00:29.000,46.629,43.905,13389.877754
7 Jan 2000 00:00:39.000,46.906,43.927,13388.545374
7 Jan 2000 00:00:49.000,47.184,43.948,13387.246570
7 Jan 2000 00:00:59.000,47.462,43.968,13385.981395
7 Jan 2000 00:01:09.000,47.740,43.988,13384.749899
7 Jan 2000 00:01:19.000,48.019,44.007,13383.552135
7 Jan 2000 00:01:29.000,48.298,44.025,13382.388152
7 Jan 2000 00:01:39.000,48.576,44.044,13381.258002
7 Jan 2000 00:01:49.000,48.855,44.061,13380.161734
7 Jan 2000 00:01:59.000,49.135,44.078,13379.099398
7 Jan 2000 00:02:09.000,49.414,44.094,13378.071043
7 Jan 2000 00:02:19.000,49.694,44.110,13377.076720
7 Jan 2000 00:02:29.000,49.974,44.126,13376.116475
7 Jan 2000 00:02:39.000,50.254,44.140,13375.190357
7 Jan 2000 00:02:49.000,50.534,44.154,13374.298414
7 Jan 2000 00:02:59.000,50.814,44.168,13373.440693
7 Jan 2000 00:03:09.000,51.095,44.181,13372.617242
