"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
1 Jan 2000 13:55:43.912,100.221,56.777,12717.267882
1 Jan 2000 13:55:53.000,99.962,56.908,12711.658958
1 Jan 2000 13:56:03.000,99.675,57.053,12705.545502
1 Jan 2000 13:56:13.000,99.384,57.197,12699.493266
1 Jan 2000 13:56:23.000,99.092,57.340,12693.502385
1 Jan 2000 13:56:33.000,98.796,57.482,12687.572993
1 Jan 2000 13:56:43.000,98.498,57.623,12681.705222
1 Jan 2000 13:56:53.000,98.196,57.763,12675.899202
1 Jan 2000 13:57:03.000,97.892,57.903,12670.155062
1 Jan 2000 13:57:13.000,97.585,58.041,12664.472932
1 Jan 2000 13:57:23.000,97.275,58.179,12658.852938
1 Jan 2000 13:57:33.000,96.963,58.316,12653.295205
1 Jan 2000 13:57:43.000,96.647,58.452,12647.799860
1 Jan 2000 13:57:53.000,96.328,58.587,12642.367025
1 Jan 2000 13:58:03.000,96.007,58.721,12636.996822
1 Jan 2000 13:58:13.000,95.682,58.854,12631.689372
1 Jan 2000 13:58:23.000,95.355,58.986,12626.444794
1 Jan 2000 13:58:33.000,95.024,59.117,12621.263208
1 Jan 2000 13:58:43.000,94.691,59.247,12616.144730
1 Jan 2000 13:58:53.000,94.354,59.376,12611.089476
1 Jan 2000 13:59:03.000,94.014,59.504,12606.097561
1 Jan 2000 13:59:13.000,93.672,59.631,12601.169096
1 Jan 2000 13:59:23.000,93.326,59.757,12596.304195
1 Jan 2000 13:59:33.000,92.977,59.882,12591.502968
1 Jan 2000 13:59:43.000,92.625,60.005,12586.765523
1 Jan 2000 13:59:53.000,92.270,60.128,12582.091969
1 Jan 2000 14:00:03.000,91.912,60.249,12577.482412
1 Jan 2000 14:00:13.000,91.550,60.369,12572.936957
1 Jan 2000 14:00:23.000,91.186,60.488,12568.455708
1 Jan 2000 14:00:33.000,90.818,60.606,12564.038767
1 Jan 2000 14:00:43.000,90.448,60.722,12559.686234
1 Jan 2000 14:00:53.000,90.074,60.838,12555.398211
1 Jan 2000 14:01:03.000,89.697,60.952,12551.174793
1 Jan 2000 14:01:13.000,89.316,61.064,12547.016079
1 Jan 2000 14:01:23.000,88.933,61.176,12542.922164
1 Jan 2000 14:01:33.000,88.546,61.286,12538.893140
1 Jan 2000 14:01:43.000,88.157,61.395,12534.929102
1 Jan 2000 14:01:53.000,87.764,61.502,12531.030139
1 Jan 2000 14:02:03.000,87.368,61.608,12527.196342
1 Jan 2000 14:02:13.000,86.969,61.713,12523.427798
1 Jan 2000 14:02:23.000,86.567,61.816,12519.724593
1 Jan 2000 14:02:33.000,86.161,61.918,12516.086814
1 Jan 2000 14:02:43.000,85.753,62.019,12512.514544
1 Jan 2000 14:02:53.000,85.341,62.118,12509.007864
1 Jan 2000 14:03:03.000,84.926,62.215,12505.566856
1 Jan 2000 14:03:13.000,84.509,62.311,12502.191599
1 Jan 2000 14:03:23.000,84.088,62.406,12498.882170
1 Jan 2000 14:03:33.000,83.664,62.499,12495.638646
1 Jan 2000 14:03:43.000,83.237,62.590,12492.461101
1 Jan 2000 14:03:53.000,82.807,62.680,12489.349608
1 Jan 2000 14:04:03.000,82.374,62.768,12486.304239
1 Jan 2000 14:04:13.000,81.939,62.855,12483.325065
1 Jan 2000 14:04:23.000,81.500,62.940,12480.412153
1 Jan 2000 14:04:33.000,81.058,63.023,12477.565571
1 Jan 2000 14:04:43.000,80.614,63.105,12474.785384
1 Jan 2000 14:04:53.000,80.166,63.185,12472.071656
1 Jan 2000 14:05:03.000,79.716,63.263,12469.424450
1 Jan 2000 14:05:13.000,79.263,63.340,12466.843825
1 Jan 2000 14:05:23.000,78.808,63.415,12464.329842
1 Jan 2000 14:05:33.000,78.350,63.488,12461.882558
1 Jan 2000 14:05:43.000,77.889,63.560,12459.502029
1 Jan 2000 14:05:53.000,77.425,63.629,12457.188310
1 Jan 2000 14:06:03.000,76.959,63.697,12454.941453
1 Jan 2000 14:06:13.000,76.491,63.763,12452.761509
1 Jan 2000 14:06:23.000,76.020,63.827,12450.648530
1 Jan 2000 14:06:33.000,75.546,63.890,12448.602561
1 Jan 2000 14:06:43.000,75.071,63.950,12446.623651
1 Jan 2000 14:06:53.000,74.593,64.009,12444.711844
1 Jan 2000 14:07:03.000,74.112,64.066,12442.867183
1 Jan 2000 14:07:13.000,73.630,64.121,12441.089709
1 Jan 2000 14:07:23.000,73.145,64.174,12439.379464
1 Jan 2000 14:07:33.000,72.659,64.225,12437.736485
1 Jan 2000 14:07:43.000,72.170,64.274,12436.160809
1 Jan 2000 14:07:53.000,71.680,64.321,12434.652472
1 Jan 2000 14:08:03.000,71.188,64.366,12433.211506
1 Jan 2000 14:08:13.000,70.694,64.410,12431.837945
1 Jan 2000 14:08:23.000,70.198,64.451,12430.531817
1 Jan 2000 14:08:33.000,69.701,64.490,12429.293152
1 Jan 2000 14:08:43.000,69.202,64.527,12428.121977
1 Jan 2000 14:08:53.000,68.701,64.563,12427.018317
1 Jan 2000 14:09:03.000,68.200,64.596,12425.982195
1 Jan 2000 14:09:13.000,67.696,64.627,12425.013635
1 Jan 2000 14:09:23.000,67.192,64.656,12424.112656
1 Jan 2000 14:09:33.000,66.687,64.683,12423.279276
1 Jan 2000 14:09:43.000,66.180,64.708,12422.513514
1 Jan 2000 14:09:53.000,65.673,64.731,12421.815385
1 Jan 2000 14:10:03.000,65.164,64.752,12421.184902
1 Jan 2000 14:10:13.000,64.655,64.771,12420.622078
1 Jan 2000 14:10:23.000,64.145,64.788,12420.126923
1 Jan 2000 14:10:33.000,63.635,64.803,12419.699445
1 Jan 2000 14:10:43.000,63.124,64.815,12419.339653
1 Jan 2000 14:10:53.000,62.612,64.826,12419.047552
1 Jan 2000 14:11:03.000,62.100,64.834,12418.823145
1 Jan 2000 14:11:13.000,61.588,64.841,12418.666435
1 Jan 2000 14:11:23.000,61.076,64.845,12418.577422
1 Jan 2000 14:11:33.000,60.564,64.847,12418.556105
1 Jan 2000 14:11:43.000,60.051,64.847,12418.602482
1 Jan 2000 14:11:53.000,59.539,64.845,12418.716548
1 Jan 2000 14:12:03.000,59.027,64.841,12418.898296
1 Jan 2000 14:12:13.000,58.515,64.835,12419.147720
1 Jan 2000 14:12:23.000,58.004,64.826,12419.464810
1 Jan 2000 14:12:33.000,57.493,64.816,12419.849554
1 Jan 2000 14:12:43.000,56.982,64.803,12420.301941
1 Jan 2000 14:12:53.000,56.472,64.789,12420.821955
1 Jan 2000 14:13:03.000,55.963,64.772,12421.409580
1 Jan 2000 14:13:13.000,55.455,64.753,12422.064800
1 Jan 2000 14:13:23.000,54.948,64.732,12422.787595
1 Jan 2000 14:13:33.000,54.441,64.709,12423.577943
1 Jan 2000 14:13:43.000,53.936,64.684,12424.435822
1 Jan 2000 14:13:53.000,53.432,64.657,12425.361209
1 Jan 2000 14:14:03.000,52.929,64.628,12426.354076
1 Jan 2000 14:14:13.000,52.427,64.597,12427.414397
1 Jan 2000 14:14:23.000,51.927,64.564,12428.542142
1 Jan 2000 14:14:33.000,51.429,64.529,12429.737281
1 Jan 2000 14:14:43.000,50.931,64.492,12430.999781
1 Jan 2000 14:14:53.000,50.436,64.453,12432.329608
1 Jan 2000 14:15:03.000,49.942,64.412,12433.726727
1 Jan 2000 14:15:13.000,49.450,64.369,12435.191099
1 Jan 2000 14:15:23.000,48.960,64.323,12436.722687
1 Jan 2000 14:15:33.000,48.472,64.276,12438.321449
1 Jan 2000 14:15:43.000,47.986,64.227,12439.987344
1 Jan 2000 14:15:53.000,47.502,64.177,12441.720328
1 Jan 2000 14:16:03.000,47.020,64.124,12443.520355
1 Jan 2000 14:16:13.000,46.540,64.069,12445.387378
1 Jan 2000 14:16:23.000,46.063,64.012,12447.321349
1 Jan 2000 14:16:33.000,45.587,63.954,12449.322218
1 Jan 2000 14:16:43.000,45.115,63.894,12451.389933
1 Jan 2000 14:16:53.000,44.644,63.831,12453.524440
1 Jan 2000 14:17:03.000,44.176,63.767,12455.725685
1 Jan 2000 14:17:13.000,43.711,63.701,12457.993612
1 Jan 2000 14:17:23.000,43.248,63.634,12460.328161
1 Jan 2000 14:17:33.000,42.788,63.564,12462.729275
1 Jan 2000 14:17:43.000,42.331,63.493,12465.196890
1 Jan 2000 14:17:53.000,41.876,63.420,12467.730945
1 Jan 2000 14:18:03.000,41.424,63.346,12470.331376
1 Jan 2000 14:18:13.000,40.975,63.269,12472.998116
1 Jan 2000 14:18:23.000,40.529,63.191,12475.731098
1 Jan 2000 14:18:33.000,40.085,63.111,12478.530253
1 Jan 2000 14:18:43.000,39.645,63.030,12481.395511
1 Jan 2000 14:18:53.000,39.207,62.947,12484.326800
1 Jan 2000 14:19:03.000,38.773,62.862,12487.324047
1 Jan 2000 14:19:13.000,38.341,62.776,12490.387176
1 Jan 2000 14:19:23.000,37.913,62.688,12493.516111
1 Jan 2000 14:19:33.000,37.488,62.598,12496.710773
1 Jan 2000 14:19:43.000,37.065,62.507,12499.971084
1 Jan 2000 14:19:53.000,36.646,62.414,12503.296963
1 Jan 2000 14:20:03.000,36.230,62.320,12506.688327
1 Jan 2000 14:20:13.000,35.817,62.225,12510.145092
1 Jan 2000 14:20:23.000,35.407,62.128,12513.667172
1 Jan 2000 14:20:33.000,35.000,62.029,12517.254482
1 Jan 2000 14:20:43.000,34.597,61.929,12520.906932
1 Jan 2000 14:20:53.000,34.197,61.827,12524.624433
1 Jan 2000 14:21:03.000,33.800,61.724,12528.406894
1 Jan 2000 14:21:13.000,33.406,61.620,12532.254222
1 Jan 2000 14:21:23.000,33.015,61.514,12536.166324
1 Jan 2000 14:21:33.000,32.628,61.407,12540.143103
1 Jan 2000 14:21:43.000,32.244,61.299,12544.184463
1 Jan 2000 14:21:53.000,31.863,61.189,12548.290305
1 Jan 2000 14:22:03.000,31.485,61.078,12552.460531
1 Jan 2000 14:22:13.000,31.111,60.966,12556.695038
1 Jan 2000 14:22:23.000,30.740,60.853,12560.993725
1 Jan 2000 14:22:33.000,30.372,60.738,12565.356488
1 Jan 2000 14:22:43.000,30.007,60.622,12569.783222
1 Jan 2000 14:22:53.000,29.646,60.504,12574.273820
1 Jan 2000 14:23:03.000,29.287,60.386,12578.828174
1 Jan 2000 14:23:13.000,28.932,60.266,12583.446176
1 Jan 2000 14:23:23.000,28.580,60.146,12588.127714
1 Jan 2000 14:23:33.000,28.232,60.024,12592.872678
1 Jan 2000 14:23:43.000,27.886,59.901,12597.680953
1 Jan 2000 14:23:53.000,27.544,59.776,12602.552426
1 Jan 2000 14:24:03.000,27.205,59.651,12607.486981
1 Jan 2000 14:24:13.000,26.869,59.525,12612.484501
1 Jan 2000 14:24:23.000,26.536,59.398,12617.544868
1 Jan 2000 14:24:33.000,26.207,59.269,12622.667961
1 Jan 2000 14:24:43.000,25.880,59.140,12627.853661
1 Jan 2000 14:24:53.000,25.556,59.009,12633.101846
1 Jan 2000 14:25:03.000,25.236,58.878,12638.412391
1 Jan 2000 14:25:13.000,24.919,58.745,12643.785173
1 Jan 2000 14:25:23.000,24.605,58.612,12649.220066
1 Jan 2000 14:25:33.000,24.293,58.478,12654.716943
1 Jan 2000 14:25:43.000,23.985,58.342,12660.275675
1 Jan 2000 14:25:53.000,23.680,58.206,12665.896135
1 Jan 2000 14:26:03.000,23.378,58.069,12671.578190
1 Jan 2000 14:26:13.000,23.078,57.931,12677.321710
1 Jan 2000 14:26:23.000,22.782,57.792,12683.126561
1 Jan 2000 14:26:33.000,22.489,57.653,12688.992610
1 Jan 2000 14:26:43.000,22.198,57.512,12694.919721
1 Jan 2000 14:26:53.000,21.911,57.371,12700.907759
1 Jan 2000 14:27:03.000,21.626,57.229,12706.956586
1 Jan 2000 14:27:13.000,21.344,57.086,12713.066063
1 Jan 2000 14:27:23.000,21.065,56.942,12719.236050
1 Jan 2000 14:27:33.000,20.789,56.797,12725.466408
1 Jan 2000 14:27:43.000,20.515,56.652,12731.756994
1 Jan 2000 14:27:53.000,20.245,56.506,12738.107666
1 Jan 2000 14:28:03.000,19.976,56.360,12744.518279
1 Jan 2000 14:28:13.000,19.711,56.212,12750.988689
1 Jan 2000 14:28:23.000,19.449,56.064,12757.518750
1 Jan 2000 14:28:33.000,19.189,55.915,12764.108313
1 Jan 2000 14:28:43.000,18.931,55.766,12770.757233
1 Jan 2000 14:28:53.000,18.677,55.616,12777.465359
1 Jan 2000 14:29:03.000,18.425,55.465,12784.232541
1 Jan 2000 14:29:13.000,18.175,55.313,12791.058628
1 Jan 2000 14:29:23.000,17.928,55.161,12797.943468
1 Jan 2000 14:29:33.000,17.684,55.009,12804.886909
1 Jan 2000 14:29:43.000,17.442,54.855,12811.888795
1 Jan 2000 14:29:53.000,17.202,54.701,12818.948973
1 Jan 2000 14:30:03.000,16.965,54.547,12826.067286
1 Jan 2000 14:30:13.000,16.731,54.392,12833.243578
1 Jan 2000 14:30:23.000,16.499,54.237,12840.477690
1 Jan 2000 14:30:33.000,16.269,54.080,12847.769464
1 Jan 2000 14:30:43.000,16.042,53.924,12855.118741
1 Jan 2000 14:30:53.000,15.817,53.767,12862.525360
1 Jan 2000 14:31:03.000,15.594,53.609,12869.989159
1 Jan 2000 14:31:13.000,15.374,53.451,12877.509977
1 Jan 2000 14:31:23.000,15.156,53.292,12885.087650
1 Jan 2000 14:31:33.000,14.940,53.133,12892.722015
1 Jan 2000 14:31:43.000,14.726,52.973,12900.412906
1 Jan 2000 14:31:53.000,14.515,52.813,12908.160159
1 Jan 2000 14:32:03.000,14.306,52.653,12915.963607
1 Jan 2000 14:32:13.000,14.099,52.492,12923.823082
1 Jan 2000 14:32:23.000,13.894,52.330,12931.738417
1 Jan 2000 14:32:33.000,13.691,52.169,12939.709442
1 Jan 2000 14:32:43.000,13.490,52.006,12947.735989
1 Jan 2000 14:32:53.000,13.292,51.844,12955.817887
1 Jan 2000 14:33:03.000,13.095,51.681,12963.954964
1 Jan 2000 14:33:13.000,12.901,51.517,12972.147050
1 Jan 2000 14:33:23.000,12.708,51.353,12980.393971
1 Jan 2000 14:33:33.000,12.518,51.189,12988.695554
1 Jan 2000 14:33:43.000,12.330,51.025,12997.051626
1 Jan 2000 14:33:53.000,12.143,50.860,13005.462011
1 Jan 2000 14:34:03.000,11.959,50.694,13013.926534
1 Jan 2000 14:34:13.000,11.776,50.529,13022.445019
1 Jan 2000 14:34:23.000,11.595,50.363,13031.017289
1 Jan 2000 14:34:33.000,11.416,50.197,13039.643167
1 Jan 2000 14:34:43.000,11.239,50.030,13048.322475
1 Jan 2000 14:34:53.000,11.064,49.863,13057.055034
1 Jan 2000 14:35:03.000,10.891,49.696,13065.840665
1 Jan 2000 14:35:13.000,10.719,49.529,13074.679187
1 Jan 2000 14:35:23.000,10.550,49.361,13083.570421
1 Jan 2000 14:35:33.000,10.382,49.193,13092.514184
1 Jan 2000 14:35:43.000,10.215,49.025,13101.510296
1 Jan 2000 14:35:53.000,10.051,48.856,13110.558574
1 Jan 2000 14:36:03.000,9.888,48.687,13119.658835
1 Jan 2000 14:36:13.000,9.727,48.518,13128.810895
1 Jan 2000 14:36:23.000,9.568,48.349,13138.014571
1 Jan 2000 14:36:33.000,9.410,48.180,13147.269678
1 Jan 2000 14:36:43.000,9.254,48.010,13156.576030
1 Jan 2000 14:36:53.000,9.099,47.840,13165.933443
1 Jan 2000 14:37:03.000,8.946,47.670,13175.341730
1 Jan 2000 14:37:13.000,8.795,47.499,13184.800704
1 Jan 2000 14:37:23.000,8.645,47.329,13194.310178
1 Jan 2000 14:37:33.000,8.497,47.158,13203.869965
1 Jan 2000 14:37:43.000,8.350,46.987,13213.479877
1 Jan 2000 14:37:53.000,8.205,46.816,13223.139724
1 Jan 2000 14:38:03.000,8.061,46.644,13232.849319
1 Jan 2000 14:38:13.000,7.919,46.473,13242.608471
1 Jan 2000 14:38:23.000,7.778,46.301,13252.416991
1 Jan 2000 14:38:33.000,7.639,46.129,13262.274688
1 Jan 2000 14:38:43.000,7.501,45.957,13272.181372
1 Jan 2000 14:38:53.000,7.365,45.785,13282.136852
1 Jan 2000 14:39:03.000,7.230,45.613,13292.140935
1 Jan 2000 14:39:13.000,7.097,45.440,13302.193431
1 Jan 2000 14:39:23.000,6.964,45.268,13312.294146
1 Jan 2000 14:39:33.000,6.834,45.095,13322.442889
1 Jan 2000 14:39:43.000,6.704,44.922,13332.639466
1 Jan 2000 14:39:53.000,6.576,44.749,13342.883683
1 Jan 2000 14:40:03.000,6.449,44.576,13353.175348
1 Jan 2000 14:40:13.000,6.324,44.403,13363.514266
1 Jan 2000 14:40:23.000,6.199,44.229,13373.900242
1 Jan 2000 14:40:33.000,6.077,44.056,13384.333083
1 Jan 2000 14:40:43.000,5.955,43.882,13394.812592
1 Jan 2000 14:40:53.000,5.835,43.708,13405.338575
1 Jan 2000 14:41:03.000,5.715,43.535,13415.910837
1 Jan 2000 14:41:13.000,5.597,43.361,13426.529181
1 Jan 2000 14:41:23.000,5.481,43.187,13437.193411
1 Jan 2000 14:41:33.000,5.365,43.013,13447.903330
1 Jan 2000 14:41:43.000,5.251,42.839,13458.658744
1 Jan 2000 14:41:53.000,5.138,42.665,13469.459453
1 Jan 2000 14:42:03.000,5.026,42.491,13480.305262
1 Jan 2000 14:42:13.000,4.915,42.316,13491.195972
1 Jan 2000 14:42:23.000,4.805,42.142,13502.131387
1 Jan 2000 14:42:33.000,4.697,41.967,13513.111309
1 Jan 2000 14:42:43.000,4.590,41.793,13524.135539
1 Jan 2000 14:42:53.000,4.483,41.619,13535.203880
1 Jan 2000 14:43:03.000,4.378,41.444,13546.316133
1 Jan 2000 14:43:13.000,4.274,41.269,13557.472100
1 Jan 2000 14:43:23.000,4.171,41.095,13568.671581
1 Jan 2000 14:43:33.000,4.069,40.920,13579.914379
1 Jan 2000 14:43:43.000,3.968,40.745,13591.200293
1 Jan 2000 14:43:53.000,3.868,40.571,13602.529125
1 Jan 2000 14:44:03.000,3.769,40.396,13613.900677
1 Jan 2000 14:44:13.000,3.672,40.221,13625.314747
1 Jan 2000 14:44:23.000,3.575,40.046,13636.771137
1 Jan 2000 14:44:33.000,3.479,39.871,13648.269646
1 Jan 2000 14:44:43.000,3.384,39.697,13659.810076
1 Jan 2000 14:44:53.000,3.290,39.522,13671.392227
1 Jan 2000 14:45:03.000,3.197,39.347,13683.015897
1 Jan 2000 14:45:13.000,3.105,39.172,13694.680888
1 Jan 2000 14:45:23.000,3.015,38.997,13706.386999
1 Jan 2000 14:45:33.000,2.925,38.822,13718.134031
1 Jan 2000 14:45:43.000,2.835,38.648,13729.921781
1 Jan 2000 14:45:53.000,2.747,38.473,13741.750052
1 Jan 2000 14:46:03.000,2.660,38.298,13753.618641
1 Jan 2000 14:46:13.000,2.574,38.123,13765.527349
1 Jan 2000 14:46:23.000,2.488,37.948,13777.475975
1 Jan 2000 14:46:33.000,2.404,37.774,13789.464319
1 Jan 2000 14:46:43.000,2.320,37.599,13801.492180
1 Jan 2000 14:46:53.000,2.237,37.424,13813.559358
1 Jan 2000 14:47:03.000,2.155,37.249,13825.665652
1 Jan 2000 14:47:13.000,2.074,37.075,13837.810861
1 Jan 2000 14:47:23.000,1.994,36.900,13849.994786
1 Jan 2000 14:47:33.000,1.915,36.725,13862.217226
1 Jan 2000 14:47:43.000,1.836,36.551,13874.477980
1 Jan 2000 14:47:53.000,1.758,36.376,13886.776847
1 Jan 2000 14:48:03.000,1.681,36.202,13899.113628
1 Jan 2000 14:48:13.000,1.605,36.027,13911.488122
1 Jan 2000 14:48:23.000,1.530,35.853,13923.900128
1 Jan 2000 14:48:33.000,1.456,35.679,13936.349447
1 Jan 2000 14:48:43.000,1.382,35.504,13948.835877
1 Jan 2000 14:48:53.000,1.309,35.330,13961.359220
1 Jan 2000 14:49:03.000,1.237,35.156,13973.919274
1 Jan 2000 14:49:11.886,1.173,35.001,13985.110925

Interval Statistics
"Min Elevation",1 Jan 2000 14:49:11.886,1.173,35.001,13985.110925
"Max Elevation",1 Jan 2000 14:11:38.207,60.297,64.847,12418.571808
"Mean Elevation",,,55.550,
"Min Range",1 Jan 2000 14:11:31.149,60.658,64.847,12418.554945
"Max Range",1 Jan 2000 14:49:11.886,1.173,35.001,13985.110925
"Mean Range",,,,12832.434390

"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
2 Jan 2000 04:58:22.935,348.599,52.693,12914.110895
2 Jan 2000 04:58:32.000,348.438,52.850,12906.490207
2 Jan 2000 04:58:42.000,348.258,53.023,12898.134907
2 Jan 2000 04:58:52.000,348.075,53.195,12889.833967
2 Jan 2000 04:59:02.000,347.891,53.368,12881.587563
2 Jan 2000 04:59:12.000,347.704,53.540,12873.395870
2 Jan 2000 04:59:22.000,347.516,53.711,12865.259061
2 Jan 2000 04:59:32.000,347.325,53.883,12857.177311
2 Jan 2000 04:59:42.000,347.132,54.054,12849.150791
2 Jan 2000 04:59:52.000,346.936,54.224,12841.179674
2 Jan 2000 05:00:02.000,346.738,54.395,12833.264130
2 Jan 2000 05:00:12.000,346.538,54.564,12825.404330
2 Jan 2000 05:00:22.000,346.336,54.734,12817.600444
2 Jan 2000 05:00:32.000,346.131,54.903,12809.852641
2 Jan 2000 05:00:42.000,345.924,55.072,12802.161087
2 Jan 2000 05:00:52.000,345.715,55.240,12794.525951
2 Jan 2000 05:01:02.000,345.503,55.408,12786.947399
2 Jan 2000 05:01:12.000,345.288,55.576,12779.425596
2 Jan 2000 05:01:22.000,345.071,55.743,12771.960707
2 Jan 2000 05:01:32.000,344.851,55.909,12764.552896
2 Jan 2000 05:01:42.000,344.629,56.075,12757.202326
2 Jan 2000 05:01:52.000,344.404,56.241,12749.909159
2 Jan 2000 05:02:02.000,344.177,56.406,12742.673556
2 Jan 2000 05:02:12.000,343.947,56.571,12735.495677
2 Jan 2000 05:02:22.000,343.714,56.735,12728.375683
2 Jan 2000 05:02:32.000,343.479,56.898,12721.313731
2 Jan 2000 05:02:42.000,343.240,57.062,12714.309979
2 Jan 2000 05:02:52.000,342.999,57.224,12707.364584
2 Jan 2000 05:03:02.000,342.755,57.386,12700.477701
2 Jan 2000 05:03:12.000,342.509,57.548,12693.649486
2 Jan 2000 05:03:22.000,342.259,57.708,12686.880091
2 Jan 2000 05:03:32.000,342.006,57.869,12680.169671
2 Jan 2000 05:03:42.000,341.751,58.028,12673.518376
2 Jan 2000 05:03:52.000,341.492,58.187,12666.926358
2 Jan 2000 05:04:02.000,341.231,58.346,12660.393766
2 Jan 2000 05:04:12.000,340.966,58.503,12653.920750
2 Jan 2000 05:04:22.000,340.698,58.661,12647.507457
2 Jan 2000 05:04:32.000,340.428,58.817,12641.154033
2 Jan 2000 05:04:42.000,340.154,58.973,12634.860625
2 Jan 2000 05:04:52.000,339.876,59.128,12628.627377
2 Jan 2000 05:05:02.000,339.596,59.282,12622.454433
2 Jan 2000 05:05:12.000,339.312,59.436,12616.341936
2 Jan 2000 05:05:22.000,339.025,59.588,12610.290026
2 Jan 2000 05:05:32.000,338.735,59.740,12604.298844
2 Jan 2000 05:05:42.000,338.442,59.892,12598.368530
2 Jan 2000 05:05:52.000,338.145,60.042,12592.499221
2 Jan 2000 05:06:02.000,337.844,60.192,12586.691055
2 Jan 2000 05:06:12.000,337.540,60.341,12580.944167
2 Jan 2000 05:06:22.000,337.233,60.489,12575.258691
2 Jan 2000 05:06:32.000,336.922,60.636,12569.634763
2 Jan 2000 05:06:42.000,336.608,60.782,12564.072513
2 Jan 2000 05:06:52.000,336.290,60.927,12558.572073
2 Jan 2000 05:07:02.000,335.968,61.072,12553.133574
2 Jan 2000 05:07:12.000,335.643,61.215,12547.757143
2 Jan 2000 05:07:22.000,335.314,61.358,12542.442909
2 Jan 2000 05:07:32.000,334.981,61.499,12537.190998
2 Jan 2000 05:07:42.000,334.645,61.640,12532.001535
2 Jan 2000 05:07:52.000,334.305,61.780,12526.874644
2 Jan 2000 05:08:02.000,333.961,61.918,12521.810448
2 Jan 2000 05:08:12.000,333.613,62.056,12516.809068
2 Jan 2000 05:08:22.000,333.262,62.192,12511.870624
2 Jan 2000 05:08:32.000,332.906,62.328,12506.995236
2 Jan 2000 05:08:42.000,332.547,62.462,12502.183021
2 Jan 2000 05:08:52.000,332.184,62.595,12497.434094
2 Jan 2000 05:09:02.000,331.816,62.727,12492.748573
2 Jan 2000 05:09:12.000,331.445,62.858,12488.126569
2 Jan 2000 05:09:22.000,331.070,62.987,12483.568196
2 Jan 2000 05:09:32.000,330.691,63.116,12479.073565
2 Jan 2000 05:09:42.000,330.308,63.243,12474.642785
2 Jan 2000 05:09:52.000,329.921,63.369,12470.275964
2 Jan 2000 05:10:02.000,329.529,63.494,12465.973211
2 Jan 2000 05:10:12.000,329.134,63.617,12461.734630
2 Jan 2000 05:10:22.000,328.734,63.739,12457.560327
2 Jan 2000 05:10:32.000,328.331,63.860,12453.450403
2 Jan 2000 05:10:42.000,327.923,63.979,12449.404961
2 Jan 2000 05:10:52.000,327.511,64.097,12445.424101
2 Jan 2000 05:11:02.000,327.095,64.214,12441.507921
2 Jan 2000 05:11:12.000,326.675,64.329,12437.656520
2 Jan 2000 05:11:22.000,326.251,64.443,12433.869993
2 Jan 2000 05:11:32.000,325.823,64.555,12430.148434
2 Jan 2000 05:11:42.000,325.390,64.666,12426.491937
2 Jan 2000 05:11:52.000,324.954,64.775,12422.900593
2 Jan 2000 05:12:02.000,324.513,64.883,12419.374494
2 Jan 2000 05:12:12.000,324.068,64.989,12415.913727
2 Jan 2000 05:12:22.000,323.619,65.094,12412.518380
2 Jan 2000 05:12:32.000,323.166,65.197,12409.188538
2 Jan 2000 05:12:42.000,322.708,65.298,12405.924287
2 Jan 2000 05:12:52.000,322.247,65.398,12402.725709
2 Jan 2000 05:13:02.000,321.781,65.496,12399.592886
2 Jan 2000 05:13:12.000,321.312,65.592,12396.525898
2 Jan 2000 05:13:22.000,320.838,65.686,12393.524822
2 Jan 2000 05:13:32.000,320.361,65.779,12390.589737
2 Jan 2000 05:13:42.000,319.879,65.870,12387.720717
2 Jan 2000 05:13:52.000,319.394,65.959,12384.917837
2 Jan 2000 05:14:02.000,318.905,66.047,12382.181168
2 Jan 2000 05:14:12.000,318.411,66.132,12379.510783
2 Jan 2000 05:14:22.000,317.914,66.216,12376.906749
2 Jan 2000 05:14:32.000,317.414,66.298,12374.369135
2 Jan 2000 05:14:42.000,316.909,66.378,12371.898007
2 Jan 2000 05:14:52.000,316.401,66.456,12369.493430
2 Jan 2000 05:15:02.000,315.889,66.532,12367.155468
2 Jan 2000 05:15:12.000,315.374,66.606,12364.884180
2 Jan 2000 05:15:22.000,314.855,66.678,12362.679628
2 Jan 2000 05:15:32.000,314.332,66.748,12360.541870
2 Jan 2000 05:15:42.000,313.807,66.816,12358.470963
2 Jan 2000 05:15:52.000,313.278,66.882,12356.466962
2 Jan 2000 05:16:02.000,312.745,66.946,12354.529921
2 Jan 2000 05:16:12.000,312.210,67.008,12352.659891
2 Jan 2000 05:16:22.000,311.671,67.067,12350.856924
2 Jan 2000 05:16:32.000,311.130,67.125,12349.121068
2 Jan 2000 05:16:42.000,310.585,67.180,12347.452371
2 Jan 2000 05:16:52.000,310.038,67.234,12345.850878
2 Jan 2000 05:17:02.000,309.488,67.285,12344.316633
2 Jan 2000 05:17:12.000,308.935,67.333,12342.849678
2 Jan 2000 05:17:22.000,308.380,67.380,12341.450056
2 Jan 2000 05:17:32.000,307.823,67.424,12340.117803
2 Jan 2000 05:17:42.000,307.263,67.467,12338.852960
2 Jan 2000 05:17:52.000,306.700,67.506,12337.655560
2 Jan 2000 05:18:02.000,306.136,67.544,12336.525639
2 Jan 2000 05:18:12.000,305.570,67.579,12335.463229
2 Jan 2000 05:18:22.000,305.002,67.612,12334.468361
